# Generated from CC-CEDICT. Do not edit manually.
# direction<TAB>key<TAB>candidate...
z	瞻	gaze	view
z	瞻仰	revere	admire
z	瞻拜	worship	gaze with reverence
z	瞻望	look far ahead	look forward
z	瞻禮日	lord's day	sunday
z	瞼	eyelid
z	瞽	blind	undiscerning
z	瞽者	blind person
z	瞽闍	blind monk
z	瞿	surname qu	startled
z	矇	deceive	cheat	hoodwink	blind	dim-sighted
z	矇混	deceive	hoodwink
z	矇混過關	slip through
z	矇矇亮	dawn
z	矇矇黑	dusk
z	矇矓	fuzzy
z	矇頭轉向	lose one's bearings	utterly confused
z	矇騙	hoodwink	deceive	dupe sb
z	矉	glare angrily	knit the brows
z	矍	surname jue	glance fearfully
z	矍鑠	hale and hearty
z	矔	brilliant
z	矗	lofty	upright
z	矗立	tower	standing tall and upright
z	矚	gaze at	stare at
z	矚望	look forward to
z	矚目	focus attention upon
z	矛斑蝗鶯	lanceolated warbler
z	矛柄	shaft
z	矛盾	contradiction	conflicting views	contradictory
z	矛紋草鶥	chinese babax
z	矛隼	gyrfalcon
z	矛頭	spearhead	barb	attack or criticism
z	矜	boast	esteem	sympathize
z	矜持	reserved	aloof
z	矜貴	high-born	noble	aristocratic	conceited
z	矞	grand	elegant	propitious
z	矟	lance
z	矠	spear
z	矢	arrow	dart	straight	vow	swear
z	矢口否認	deny flatly
z	矢誌	pledge	vow
z	矢量	vector
z	知	know	be aware
z	知了	cicada
z	知了猴	newly-emerged cicada nymph
z	知交	intimate friend
z	知冷知熱	be very considerate
z	知名人士	public figure	celebrity
z	知名度	reputation	profile
z	知己	know oneself	intimate friend
z	知府	prefectural magistrate
z	知心	caring	intimate
z	知恩不報	ungrateful
z	知悉	know	be informed of
z	知情	know the facts	understand
z	知情人	person in the know	insider	informed source
z	知情同意	informed consent
z	知情權	right to know
z	知易行難	easier said than done
z	知曉	know	understand
z	知更鳥	redbreast	robin
z	知書達理	educated and well-balanced
z	知會	inform	tell	notify	notification
z	知母	anemarrhena asphodeloides	rhyzome of anemarrhena
z	知禮	be well-mannered
z	知縣	county head magistrate
z	知覺	perception	consciousness
z	知覺力	ability to perceive	perceptivity	sentience
z	知識	knowledge	intellectual
z	知識共享	creative commons
z	知識寶庫	treasure house of knowledge
z	知識工程師	knowledge worker
z	知識庫	knowledge base
z	知識產權	intellectual property rights
z	知識界	intellectual circles	intelligentsia
z	知識論	epistemology
z	知識面	breadth of knowledge
z	知趣	act tactfully	tactful	discreet
z	知足	content with one's situation	know contentment
z	知遇之恩	patronage	protection
z	知青	educated youth
z	知音	intimate friend	soul mate
z	矨	short and small
z	矩	carpenter's square	rule	regulation	pattern	carve
z	矩尺	set square
z	矩尺座	norma
z	矩形	rectangle
z	矩陣	array	matrix
z	矬	short	dwarfish
z	短	short	brief	lack	weak point	fault
z	短促	short in time	fleeting	brief	gasping	curt
z	短信	text message	sms
z	短倉	short position
z	短傳	short pass
z	短債	short-term loan
z	短劇	short-form video drama
z	短劍	dagger
z	短句	clause
z	短吻鱷	alligator
z	短命	die young	short-lived
z	短命鬼	sb who dies prematurely
z	短嘴山椒鳥	short-billed minivet
z	短嘴豆雁	tundra bean goose
z	短嘴金絲燕	himalayan swiftlet
z	短小精悍	short but plucky	concise and forceful
z	短尾信天翁	short-tailed albatross
z	短尾矮袋鼠	quokka
z	短尾賊鷗	parasitic jaeger
z	短尾鴉雀	short-tailed parrotbill
z	短尾鶯	asian stubtail
z	短尾鷦鶥	streaked wren-babbler
z	短尾鷯鶥	rufous-throated wren-babbler
z	短尾鸌	short-tailed shearwater
z	短尾鸚鵡	vernal hanging parrot
z	短工	temporary job	odd job	seasonal worker
z	短指	brachydactylism
z	短斤缺兩	give short weight
z	短時儲存	short-term storage	store
z	短時間	short term	short time
z	短期	short-term
z	短期融資	short-term financing
z	短欠	lack	be short of
z	短歌	ballad
z	短波	shortwave
z	短波長	short wavelength
z	短淺	narrow and shallow
z	短片	short film	video clip
z	短程	short range
z	短程線	geodesic
z	短笛	piccolo
z	短篇小說	short story
z	短簡	brief
z	短粗	stocky
z	短線	short term
z	短缺	shortage
z	短耳鴞	short-eared owl
z	短腿獵犬	dachshund	basset hound
z	短至	winter solstice
z	短處	shortcoming	defect	fault	one's weak points
z	短衣	short garment	short jacket
z	短衣幫	working people	toiling masses	blue collar workers
z	短袖	short sleeves	short-sleeved shirt
z	短褲	short pants	shorts
z	短襪	sock
z	短視	shortsighted	myopic
z	短訊	sms	text message
z	短訓班	short training course
z	短語	phrase
z	短趾鵰	short-toed snake eagle
z	短跑	sprint
z	短距離	short distance	stone's throw away
z	短路	short circuit
z	短靴	ankle boots
z	短髮	short hair
z	矮	short	low
z	矮人	dwarf
z	矮個兒	short person
z	矮凳	low stool
z	矮化	become stunted	downplay
z	矮半截	be inferior to
z	矮呆病	cretinism
z	矮地茶	japanese ardisia
z	矮墩墩	pudgy	dumpy	stumpy
z	矮壯素	chlormequat chloride	cycocel
z	矮子	short person	dwarf
z	矮小	short and small	low and small	undersized
z	矮小精悍	short but intrepid
z	矮星	dwarf star
z	矮林	coppice	brushwood
z	矮桿品種	short-stalked variety	short straw variety
z	矮楊梅	dwarf bayberry
z	矮樹	short tree	bush	shrub
z	矮瓜	eggplant
z	矮矬	short
z	矮胖	short and stout	dumpy	roly-poly
z	矮腳羅傘	ardisia villosa
z	矮莖朱砂根	short-stem ardisia
z	矮行星	dwarf planet
z	矮醜窮	unmarriageable
z	矮鹿	siberian roe deer
z	矮黑人	negrito
z	矯	surname jiao	correct	rectify	redress	strong	brave	pretend	feign	affectation
z	矯健	strong and healthy	vigorous
z	矯味劑	corrective agent	flavoring agent
z	矯形	orthopedic
z	矯形外科	orthopedic surgery
z	矯形牙套	orthodontic brace
z	矯形醫生	orthopedic doctor
z	矯情	affected	unnatural	pretentious
z	矯捷	vigorous and nimble	athletic
z	矯揉造作	pretension	affectation	putting on artificial airs
z	矯枉過正	overcorrect	overcompensate
z	矯正	correct	rectify	cure	rectification	correction	straighten
z	矯正透鏡	correcting lens
z	矯治	correct	rectify	cure
z	矯直	straighten	mend one's ways
z	矯直機	straightening machine	straightener
z	矯矯	gallant	brave	preeminent
z	矰	arrow with a streamer
z	矱	standard	norm
z	石	surname shi	rock	stone	stone inscription
z	石井	ishii
z	石作	masonry workshop
z	石像	stone statue
z	石像鬼	gargoyle	grotesque
z	石刁柏	asparagus
z	石刑	stoning
z	石刻	stone inscription	carved stone
z	石化	petrify	petrochemical industry
z	石化廠	petrochemical plant
z	石匠	stonemason
z	石南屬	heather
z	石南樹	heath
z	石南花	heather
z	石印	lithography	lithographic printing
z	石器	stone tool	stone implement
z	石器時代	stone age
z	石塊	stone	rock
z	石墨	black lead	graphite	plumbago
z	石墨烯	graphene
z	石墨碳	graphite carbon
z	石屎	concrete
z	石屎森林	concrete jungle
z	石崗	shek kong
z	石川	ishikawa
z	石工	stonemasonry	stonemason
z	石庭	rock garden
z	石弩	catapult	ballista
z	石斑魚	grouper	epinephelinae
z	石斛	noble dendrobium
z	石板	slab	flagstone	slate
z	石板瓦	slate tile
z	石柱	stela	upright stone	obelisk
z	石棉	asbestos
z	石棉瓦	asbestos roofing sheet
z	石棺	sarcophagus
z	石楠	chinese photinia
z	石榴	pomegranate
z	石榴子	pomegranate seeds	pomegranate arils
z	石榴樹	pomegranate tree
z	石榴石	garnet
z	石油	oil	petroleum
z	石油化學	petrochemistry
z	石油蠟	petroleum wax
z	石油醚	petroleum ether
z	石渠	stone channel
z	石渣	gravel
z	石灰	lime
z	石灰岩	limestone
z	石灰石	limestone
z	石灰華	travertine	tufa
z	石炭	coal
z	石炭系	carboniferous system	coal measure
z	石炭紀	carboniferous
z	石片	slab
z	石狀	stony
z	石田	ishida
z	石破天驚	earth-shattering	breakthrough	remarkable and original work
z	石碑	stele	stone tablet
z	石磙	stone roller
z	石磨	grindstone
z	石窟	rock cave	grotto	cliff caves
z	石竹	china pink	dianthus chinensis
z	石竹屬	dianthus genus
z	石竹目	class magnoliopsida
z	石竹科	caryophyllaceae family
z	石筍	stalagmite
z	石粉	talcum powder
z	石腦油	naphtha
z	石膏	plaster	plaster cast
z	石膏牆板	drywall	gypsum wallboard	plasterboard
z	石膏繃帶	plaster cast
z	石英	quartz
z	石英脈	quartz vein
z	石英錶	quartz watch
z	石英鐘	quartz clock
z	石英鹵素燈	quartz halogen lamp
z	石蒜	red spider lily
z	石蕊	reindeer moss	litmus
z	石蕊試紙	litmus paper
z	石虎	leopard cat
z	石蜐	goose barnacle
z	石蠟	paraffin wax
z	石質	stony
z	石鐘乳	stalactite
z	石階	stone step
z	石雀	rock sparrow
z	石雕	stone carving	carved sculpture
z	石雞	chukar partridge
z	石青	azurite	azure blue
z	石頭	stone
z	石頭、剪子、布	rock-paper-scissors
z	石頭火鍋	claypot
z	石鬆	lycopodiopsida
z	石鯪魚	pangolin	scaly ant-eater
z	石鹽	rock salt
z	石龍子	skink	lizard
z	矸石	gangue
z	矻矻	assiduously
z	矼	stone bridge
z	矽	silicon
z	矽利康	silicone
z	矽晶片	silicon chip
z	矽橡膠	silicone rubber
z	矽片	silicon chip
z	矽肺病	silicosis
z	矽膠	silica gel	silicone rubber
z	矽藻	diatom
z	矽谷	silicon valley
z	矽鋁層	sial
z	矽鎂層	sima
z	砂	sand	gravel	granule
z	砂囊	gizzard
z	砂子	sand
z	砂岩	sandstone
z	砂漿	mortar
z	砂石	sandstone	sand and stone	aggregate
z	砂礓	concretion
z	砂礫	grit
z	砂積礦床	placer
z	砂糖	granulated sugar
z	砂紙	sandpaper
z	砂輪	grinding wheel	emery wheel
z	砂鍋	casserole	earthenware pot
z	砃	white stone
z	砄	stone	rock
z	砆	agate	inferior gem	kind of jade
z	砈	astatine
z	砉	whoosh	cracking sound	sound of flaying
z	砌合	bond
z	砌合法	bond
z	砌塊	building block
z	砌層	course
z	砌磚	lay bricks	bricklaying
z	砌磚工	bricklaying
z	砌路	paving
z	砌長城	play mahjong
z	砌體	brickwork
z	砍	chop	cut down
z	砍伐	hew	cut down
z	砍傷	slash	gash
z	砍價	bargain
z	砍刀	machete
z	砍斷	chop off
z	砍樹	chop wood	chop down trees
z	砍死	hack to death
z	砑	calender
z	砒	arsenic
z	砒霜	white arsenic
z	研	grind	study	research
z	研修	do research work
z	研修員	research worker	researcher
z	研判	judge	determine
z	研定	consider and decide	decide after investigating
z	研析	analyze	research
z	研求	study	probe	research and examine
z	研發	research and development	develop
z	研磨	milling	grind	polish by grinding	abrade	whetstone	pestle
z	研磨料	abrasive
z	研磨材料	abrasive	grinding material
z	研磨盤	abrasive disk	sanding disk
z	研究	research	study	look into
z	研究中心	research center
z	研究人員	research worker	research personnel
z	研究員	researcher
z	研究報告	research report
z	研究小組	research group
z	研究所	research institute	graduate studies	graduate school
z	研究機構	research organization
z	研究生	graduate student	postgraduate student	research student
z	研究生院	graduate school
z	研究者	investigator	researcher
z	研究院	research institute	academy
z	研究領域	research area	field of research
z	研缽	mortar
z	研習	research and study
z	研考	investigate	inspect and study
z	研討	discussion
z	研討會	discussion forum	seminar
z	研議	deliberate over
z	研讀	study attentively	delve into
z	砝碼	standard weight
z	砟	fragments
z	砠	rocky hill
z	砢	heap	pile
z	砣	steelyard weight	stone roller
z	砣子	emery wheel
z	砥	baffle	whetstone
z	砥礪	whetstone	encourage
z	砧	anvil
z	砧木	rootstock
z	砩	name of a stone
z	砫	ancestral tablet
z	砬	huge boulder	towering rock
z	砭	ancient stone acupuncture needle	criticize	pierce
z	砭灸術	acupuncture and moxibustion
z	砭針	remonstrance	admonition
z	砮	flint	arrowhead
z	砰砰	slam
z	砲手	gunner	artillery crew
z	砲擊	shell	bombard	bombardment
z	砲臺	fort	battery
z	砲艇	gunboat
z	砲艦	gunboat	gunship
z	砲響	sound of gunfire
z	砳	rocky
z	破	broken	damaged	worn out	lousy	rotten	get rid of	destroy	break with	defeat	capture
z	破事	trivial matter	trifle	annoying thing
z	破亡	die out	conquered
z	破例	make an exception
z	破傷風	tetanus
z	破冰型艏	icebreaker bow
z	破冰船	icebreaker
z	破冰艦	icebreaker
z	破口	tear or rupture	have a tear	without restraint
z	破四舊	destroy the four olds
z	破土	break ground	start digging	plough
z	破土典禮	ground breaking ceremony
z	破壁	dilapidated wall	break through	disrupt cell walls	cell disruption
z	破壁機	high-speed blender
z	破壞	destruction	damage	wreck	break	destroy
z	破壞性	destructive
z	破壞無遺	damaged beyond repair
z	破天荒	unprecedented	for the first time	never before	first ever
z	破家	destroy one's family
z	破局	collapse
z	破布	rag
z	破折號	dash
z	破損	become damaged
z	破敗	defeat	crush	beaten	ruined	destroyed	in decline
z	破敗不堪	crushed	utterly defeated
z	破敝	shabby	damaged
z	破曉	daybreak	dawn
z	破格	break the rule	make an exception
z	破梗	reveal a spoiler
z	破殼	hatch	be born	crack open
z	破殼日	birthday
z	破殼齒	egg tooth
z	破洞	hole
z	破浪	set sail	brave the waves
z	破滅	be shattered	be annihilated
z	破片	fragment	shard
z	破片殺傷	fragmentation
z	破獲	uncover
z	破瓜	lose one's virginity	deflower a virgin
z	破瓦寒窯	poor and shabby dwelling
z	破產	go bankrupt	become impoverished	bankruptcy
z	破產者	bankrupt person
z	破甲彈	armor piercing shell
z	破發	break serve
z	破的	hit the target
z	破相	disfigure
z	破碎	smash to pieces	shatter
z	破紀錄	break a record	record-breaking
z	破約	break a promise
z	破綻	split seam	flaw	weak point
z	破綻百出	full of flaws
z	破缺	breaking
z	破膽	be scared stiff
z	破舊	shabby
z	破處	break the hymen	lose virginity
z	破裂	break down
z	破解	break	explain	unravel	decipher	decode	crack
z	破解版	cracked version
z	破財	bankrupt	suffer financial loss
z	破費	spend
z	破身	lose one's virginity
z	破釜沉舟	burn one's boats
z	破鈔	spend money
z	破鏡	broken mirror	divorce
z	破門	excommunicate sb	score a goal
z	破開	split	cut open
z	破關	solve or overcome	beat
z	破除	eliminate	do away with	get rid of
z	破除迷信	eliminate superstition
z	破鞋	broken shoes	worn-out footwear	loose woman	slut
z	破顏	open
z	砵	alms bowl
z	砷	arsenic
z	砷中毒	arsenic poisoning
z	砷凡納明	arsphenamine
z	砷化氫	arsine
z	砷化鎵	gallium arsenide
z	砷製劑	arsphenamine
z	砸	smash	pound	fail	muck up	bungle
z	砸死	crush to death
z	砸爛	smash
z	砸破	break	shatter
z	砸碎	pulverize	smash to bits
z	砸醒	jolt sb awake
z	砸錢	spend big
z	砸鍋	fail
z	砹	astatine
z	砼	concrete
z	硃	cinnabar
z	硃砂	cinnabar	mercuric sulfide hgs
z	硅	silicon
z	硅化木	petrified wood
z	硅基	silicon-based
z	硅晶片	silicon chip
z	硅棒	silicon rod
z	硅橡膠	silicone rubber
z	硅沙	silicon sand
z	硅片	silicon chip
z	硅石	siliceous rock
z	硅脂	silicone grease
z	硅膠	silica gel	silicone rubber
z	硅藻	diatom
z	硅谷	silicon valley
z	硅質	siliceous	containing silica
z	硅質岩	siliceous rock
z	硅酮	silicone
z	硅酸	silicic acid	silicate
z	硅酸氟鋁	aluminum fluorosilicate
z	硅酸鹽	silicate
z	硅酸鹽水泥	portland cement
z	硅鋁質	sial rock
z	硇砂	salammoniac
z	硌	hurt	chafe
z	硍	rumbling of rolling stones
z	硎	whetstone
z	硐	cave	pit	grind
z	硐室	chamber
z	硒	selenium
z	硒鼓	toner cartridge
z	硜	obstinate
z	硝	saltpeter	tan
z	硝化甘油	nitroglycerine
z	硝基苯	nitrobenzene	benzoil nitrate
z	硝煙	smoke
z	硝石	niter	saltpeter
z	硝酸	nitric acid
z	硝酸甘油	nitroglycerine
z	硝酸鈉	sodium nitrate
z	硝酸鈣	calcium nitrate
z	硝酸鉀	potassium nitrate
z	硝酸銀	silver nitrate
z	硝酸銨	ammonium nitrate
z	硝酸鹽	nitrate
z	硤	place name
z	硨磲	giant clam
z	硫	sulfur
z	硫代硫酸鈉	sodium hyposulfide	sodium thiosulfate
z	硫化	vulcanization
z	硫化氫	sulfureted hydrogen
z	硫棒	sulfur stick	roll sulfur
z	硫氰酸	thiocyanic acid
z	硫氰酸酶	rhodanase
z	硫氰酸鹽	thiocyanate
z	硫球	ryukyu islands
z	硫茚	benzothiophene
z	硫酸	sulfuric acid
z	硫酸鈉	sodium sulfate
z	硫酸鈣	calcium sulfate
z	硫酸鉀	potassium sulfate
z	硫酸銨	ammonium sulfate
z	硫酸鋁	aluminum sulfate
z	硫酸鋇	barium sulfate
z	硫酸鎂	magnesium sulfate
z	硫酸鐵	ferrous sulfate
z	硫酸鹽	sulfate
z	硫醇	thiol
z	硫黃	sulfur
z	硫黃鵐	yellow bunting
z	硬件	hardware
z	硬件平臺	hardware platform
z	硬來	use force
z	硬傷	injury	trauma	glaring error	flaw	shortcoming
z	硬化	harden	sclerosis
z	硬實	sturdy	robust
z	硬實力	hard power
z	硬席	hard seat
z	硬幣	coin
z	硬幣坯	coin blank
z	硬底子	strong	capable
z	硬度	hardness
z	硬座	hard seat
z	硬式磁碟機	hard disk	hard drive
z	硬性	rigid	inflexible	hard
z	硬扎	strong	sturdy	awesome
z	硬拉	deadlift
z	硬挺	hold out	rigid	stiff
z	硬推	shove
z	硬是	just	simply	stubbornly	really
z	硬朗	robust	healthy
z	硬木	hardwood
z	硬核	hardcore	hard core
z	硬正	staunchly honest
z	硬殼果	nut
z	硬氣	firm	unyielding	strong-willed
z	硬水	hard water
z	硬派	hard-line	hardcore
z	硬漢	man of steel
z	硬灌	force feed
z	硬玉	jadeite
z	硬生生	stiff	rigid	inflexible	forcibly
z	硬皮	crust
z	硬盤	hard disk
z	硬目標	hard target
z	硬碟	hard disk	hard drive
z	硬碰硬	painstaking
z	硬磁盤	hard drive	hard disk
z	硬糖	hard candy
z	硬脂酸	stearic acid	stearate
z	硬脂酸鈣	calcium stearate
z	硬臥	hard sleeper
z	硬菜	meaty dish
z	硬著陸	hard landing
z	硬著頭皮	summon up courage	force oneself to
z	硬蕊	hardcore
z	硬要	insist on doing
z	硬逼	pressure	press	force	compel	push	coerce	urge	impel	bully into	be compelled
z	硬邦邦	very hard
z	硬領	collar
z	硬骨頭	resolute individual	tough mission	difficult task
z	硬骨魚	bony fishes	osteichthyes
z	硬體	hardware
z	硭	crude saltpeter
z	硯	ink-stone
z	硯兄	senior fellow student
z	硯友	classmate	fellow student
z	硯弟	younger fellow student
z	硯瓦	ink slab
z	硯田	ink stone	writing as a livelihood
z	硯石	ink stone	ink slab
z	硯耕	live by writing
z	硯臺	ink stone	ink slab
z	硻	obstinate
z	硼	boron
z	硼砂	borax
z	硾	iodide	weight
z	碇	anchor
z	碇泊	moor	drop anchor
z	碈	used in place names
z	碉	rock cave
z	碌碌無為	unaccomplished	mediocre	feckless
z	碌碡	stone roller
z	碎	garrulous
z	碎催	lackey
z	碎塊	fragment
z	碎屍	dismembered body
z	碎屑	fragments	particles
z	碎屑岩	clastic rock
z	碎屑沉積物	clastic sediment
z	碎布條	shred
z	碎形	fractal
z	碎心裂膽	in mortal fear
z	碎掉	drop and smash	broken
z	碎末	flecks	particles	bits	fine powder
z	碎步	small quick steps
z	碎片整理	defragmentation
z	碎碎念	prattle	nag	mutter
z	碎紙機	paper shredder
z	碎裂	disintegrate
z	碎鑽	small diamonds	melee	splints	clatersal
z	碎音鈸	crash cymbal
z	碑	monument	upright stone tablet	stele
z	碑亭	pavilion housing a stele
z	碑刻	inscription on stone tablet
z	碑座	pedestal for stone tablet
z	碑文	inscription on a tablet
z	碑林	forest of steles
z	碑石	stele
z	碑碣	stone tablet
z	碑銘	inscription on stone tablet
z	碓	pestle	pound with a pestle
z	碔	inferior gem	kind of jade
z	碗	bowl	cup
z	碗公	very large bowl
z	碗櫃	cupboard
z	碗筷	bowl and chopsticks	tableware
z	碘	iodine
z	碘化鈉	sodium iodide nai
z	碘化鉀	potassium iodide
z	碘化銀	silver iodide
z	碘酸	iodic acid
z	碝	jade-like stone
z	碞	cliff
z	碟	dish	plate
z	碟子	saucer	small dish
z	碟片	disc
z	碡	stone roller
z	碣	stone tablet
z	碧	green jade	bluish green	blue	jade
z	碧根果	pecan
z	碧歐泉	biotherm
z	碧池	bitch	clear water pond
z	碧海青天	loneliness of faithful widow
z	碧潭	green pool
z	碧玉	jasper
z	碧璽	tourmaline
z	碧瓦	green	glazed tile
z	碧眼	blue eyes
z	碧空	clear blue sky
z	碧綠	dark green
z	碧藍	dark blue
z	碩	master's degree
z	碩士	master's degree	learned person
z	碩士學位	master's degree
z	碩士生	master's degree student
z	碩大	big	huge	massive
z	碩果	major achievement	great work	triumphant success
z	碩果累累	heavily laden with fruit	fertile	many noteworthy achievements
z	碩麗	large and beautiful
z	碫	coarse stone
z	碬	whetstone
z	碭	stone with color veins
z	碯	agate
z	碰	touch	meet with	bump
z	碰上	run into	come upon	meet
z	碰倒	knock sth over
z	碰到	come across	run into	meet	hit
z	碰壁	hit a wall
z	碰巧	by chance	by coincidence	happen to
z	碰損	bruising
z	碰撞	collide	collision
z	碰撞造山	collisional orogeny
z	碰擊	knock against	knock together	rattle
z	碰碰車	bumper car
z	碰見	run into	meet	bump into
z	碰觸	touch
z	碰運氣	try one's luck
z	碰面	meet	run into	get together
z	碰頭	meet	hold a meeting
z	碲	tellurium
z	碳	carbon
z	碳中和	carbon neutrality	carbon-neutral
z	碳化	carbonize	dry distillation	carbonization
z	碳化氫	hydrocarbon
z	碳化物	carbide
z	碳化硅	silicon carbide	carborundum
z	碳匯	carbon credits	carbon sink
z	碳原子	carbon atom
z	碳基	carbon-based
z	碳性電池	carbon-zinc battery
z	碳氫化合物	hydrocarbon
z	碳水化合物	carbohydrate
z	碳減排	reduce carbon emissions
z	碳粉	toner
z	碳纖維	carbon fiber
z	碳足印	carbon footprint
z	碳足跡	carbon footprint
z	碳酸	carbonic acid
z	碳酸岩	carbonate rock
z	碳酸氫鈉	sodium bicarbonate
z	碳酸氫銨	ammonium bicarbonate
z	碳酸鈉	soda	sodium carbonate
z	碳酸鈣	calcium carbonate
z	碳酸鉀	potassium carbonate
z	碳酸鹽	carbonate salt
z	碳銨	ammonium bicarbonate
z	碳鏈	carbon chain
z	碳鏈纖維	carbon chain fiber
z	碳隔離	carbon sequestration
z	碳黑	soot	carbon black
z	碴	fault	glass fragment	quarrel
z	碸	sulfone
z	確	authenticated	solid	firm	real	true
z	確乎	really	indeed
z	確信	be convinced	be sure	firmly believe	be positive that	definite news
z	確切	definite	exact	precise
z	確定	definite	certain	fixed	fix	determine	be sure	ensure	make certain	ascertain	clinch
z	確定性	determinacy
z	確實	indeed	really	reliable	real	true
z	確是	certainly
z	確有其事	true	authentic
z	確立	establish	institute
z	確診	confirmed
z	確認	confirm	verify	confirmation
z	確證	convincing proof
z	確鑿	definite	conclusive	undeniable	authentic
z	確鑿不移	established and irrefutable
z	碻	solid	firm
z	碼	agate	number	code	size	yard	kilometers per hour
z	碼分多址	code division multiple access
z	碼子	numeral	standard weight
z	碼字	type	codeword
z	碼放	pile up	stack up
z	碼率	bitrate
z	碼線	yard line
z	碼表	speedometer	stopwatch	cyclocomputer	code table
z	碼農	menial programmer
z	碼長城	play mahjong
z	碾	stone roller	roller and millstone	grind	crush	husk
z	碾坊	grain mill
z	碾壓	crush or compact	run over
z	碾子	roller
z	碾槌	pestle
z	碾盤	millstone
z	碾砣	roller
z	碾碎	pulverize	crush
z	碾磨	mill	grind	grinding stone
z	碾米機	rice milling machine
z	磁	magnetic	magnetism	porcelain
z	磁共振	magnetic resonance
z	磁共振成像	magnetic resonance imaging
z	磁力	magnetic force	magnetic
z	磁力線	line of magnetic flux
z	磁力鎖	magnetic lock
z	磁力鏈接	magnet link
z	磁動勢	magnetomotive force
z	磁化	magnetize
z	磁卡	magnetic card	ic card
z	磁吸	attract metallic objects
z	磁單極子	magnetic monopole
z	磁場	magnetic field
z	磁層	magnetosphere	magnetic layer
z	磁帶	magnetic tape
z	磁帶機	tape drive
z	磁性	magnetic	magnetism
z	磁感應	magnetic induction
z	磁感應強度	magnetic field density
z	磁感線	line of magnetic flux
z	磁懸浮	magnetic levitation	maglev
z	磁控管	cavity magnetron
z	磁暴	magnetic storm
z	磁條	magnetic stripe
z	磁極	magnetic pole
z	磁氣圈	magnetosphere
z	磁浮	maglev	magnetic levitation
z	磁片	magnetic disk
z	磁異常	magnetic anomaly
z	磁盤	disk
z	磁盤驅動器	disk drive
z	磁矩	magnetic moment
z	磁石	magnet
z	磁碟	computer disk
z	磁碟機	disk drive	drive
z	磁貼	magnetic sticker	tile
z	磁軌砲	railgun
z	磁通量	magnetic flux
z	磁通門	fluxgate
z	磁重聯	magnetic reconnection
z	磁釘	button magnet
z	磁鏈	magnet link	magnetic flux linkage
z	磁鐵	magnet
z	磁阻	magnetic reluctance
z	磁頭	magnetic head
z	磁體	magnet	magnetic body
z	磅	scale	weigh	pound	point
z	磅刷	largest-size housepainter's brush
z	磅秤	scale	platform balance
z	磅蛋糕	pound cake
z	磈	rocky	stony
z	磉	stone plinth
z	磊	lumpy	rock pile	uneven	open and honest
z	磊磊	big pile of rocks	bighearted	open and honest
z	磊落	big and stout	big-hearted	open and honest	continuous	repeated
z	磋商	consult	discuss seriously	negotiate	confer	negotiations	consultations
z	磋磨	polish and rub
z	磎	mountain stream	creek
z	磐	firm	stable	rock
z	磐石	boulder
z	磑	grindstone	mill
z	磑磑	glistening white	piled up
z	磔	sound made by birds	dismember	spread
z	磕	be into
z	磕碰	knock against	bump into	have a disagreement	clash
z	磕磕	knocking
z	磕磕巴巴	stammering	stuttering	not speaking fluently
z	磕磕絆絆	bumpy	limping
z	磕膝蓋	knee
z	磕頭	kowtow
z	磙	roller
z	磚	brick	tile
z	磚塊	brick
z	磚瓦	tiles and bricks
z	磚石	brick
z	磚窯	brick kiln
z	磚窯場	brick kiln
z	磚紅土	red brick clay
z	磚頭	brick
z	磛	cliff	peak
z	磠	sal ammoniac
z	磡	dangerous sea-cliff
z	磣	gritty	unsightly
z	磤	sound of thunder
z	磥	heap of stones	boulders
z	磨	rub	grind	polish	sharpen	wear down	die out	waste time	pester	insist	grindstone
z	磨不開	feel embarrassed
z	磨人	annoying	bothersome	fret	be peevish
z	磨光	polish
z	磨刀	hone
z	磨刀石	whetstone
z	磨刀霍霍	sharpen one's sword
z	磨叨	grumble	chatter
z	磨合	break in	wear in
z	磨嘰	dawdle	waste time
z	磨嘴	argue pointlessly	talk incessant nonsense	blather
z	磨嘴皮子	talk incessant nonsense	blah blah
z	磨坊	mill
z	磨坊主	miller
z	磨床	grinding machine	grinder
z	磨快	sharpen	grind
z	磨折	torture	torment
z	磨損率	attrition rate
z	磨料	abrasive material
z	磨杵成針	study diligently
z	磨機	milling machine
z	磨滅	obliterate	erase
z	磨煩	pester	bother sb incessantly	delay	prevaricate
z	磨牙	grind one's teeth	pointless arguing	molar
z	磨皮	smooth the skin
z	磨盤	lower millstone	tray of a mill
z	磨石	whetstone	millstone
z	磨石砂礫	millstone grit	coarse sandstone
z	磨石粗砂岩	millstone grit
z	磨砂	sand	frosted
z	磨砂玻璃	frosted glass
z	磨砂膏	facial scrub
z	磨破口舌	incessant complaining
z	磨碎	grind up
z	磨磨蹭蹭	dillydally	slow-going
z	磨礪	sharpen on grindstone
z	磨穿鐵硯	study diligently
z	磨練	temper oneself	steel oneself	self-discipline	endurance
z	磨耗	wear and tear	wearing out by friction
z	磨腳石	pumice stone
z	磨蝕	erosion	abrasion
z	磨製石器	polished stone implement
z	磨豆腐	grumble	chatter away incessantly
z	磨起泡	friction blister
z	磨蹭	rub lightly
z	磨難	torment	trial	tribulation	cross	well-tried
z	磪	high mountain	precipitous
z	磬竭	used up	exhausted	emptied
z	磭	big lip
z	磯	breakwater	jetty
z	磯鷸	common sandpiper
z	磴	cliff-ledge	stone step
z	磷	phosphorus
